model,split,actual,predicted,residual
DFlow_collaborative_actual_reverse,train,1,0.273106933290992,0.726893066709008
DFlow_collaborative_actual_reverse,train,1,0.3357614095270711,0.6642385904729289
DFlow_collaborative_actual_reverse,train,0,0.16521400911438916,-0.16521400911438916
DFlow_collaborative_actual_reverse,train,-1,-0.02381651895541538,-0.9761834810445846
DFlow_collaborative_actual_reverse,train,0,0.16564981443753363,-0.16564981443753363
DFlow_collaborative_actual_reverse,train,0,0.04853984464223164,-0.04853984464223164
DFlow_collaborative_actual_reverse,train,0,0.11290374520424508,-0.11290374520424508
DFlow_collaborative_actual_reverse,train,1,0.06341433262831792,0.9365856673716821
DFlow_collaborative_actual_reverse,train,0,0.06145405543471617,-0.06145405543471617
DFlow_collaborative_actual_reverse,train,0,0.25682005145334913,-0.25682005145334913
DFlow_collaborative_actual_reverse,train,0,-0.06346078700994197,0.06346078700994197
DFlow_collaborative_actual_reverse,train,1,0.39577890837456325,0.6042210916254367
DFlow_collaborative_actual_reverse,train,1,0.40315286849867205,0.596847131501328
DFlow_collaborative_actual_reverse,train,0,0.05696276787382838,-0.05696276787382838
DFlow_collaborative_actual_reverse,train,0,0.014315152999347117,-0.014315152999347117
DFlow_collaborative_actual_reverse,train,0,0.16585168477559575,-0.16585168477559575
DFlow_collaborative_actual_reverse,train,0,-0.06482506181177446,0.06482506181177446
DFlow_collaborative_actual_reverse,train,0,0.11206719972674564,-0.11206719972674564
DFlow_collaborative_actual_reverse,train,-1,0.024018070810644096,-1.024018070810644
DFlow_collaborative_actual_reverse,train,0,0.03920904969000255,-0.03920904969000255
DFlow_collaborative_actual_reverse,train,0,0.027733732238417616,-0.027733732238417616
DFlow_collaborative_actual_reverse,train,0,-0.08751090587210351,0.08751090587210351
DFlow_collaborative_actual_reverse,train,0,0.4813412482130085,-0.4813412482130085
DFlow_collaborative_actual_reverse,train,0,0.022342299868251467,-0.022342299868251467
DFlow_collaborative_actual_reverse,train,0,-0.12736073480137788,0.12736073480137788
DFlow_collaborative_actual_reverse,train,0,0.09052313766984882,-0.09052313766984882
DFlow_collaborative_actual_reverse,train,0,0.196261118002598,-0.196261118002598
DFlow_collaborative_actual_reverse,train,0,0.03624064409363645,-0.03624064409363645
DFlow_collaborative_actual_reverse,train,0,-0.0941730079187877,0.0941730079187877
DFlow_collaborative_actual_reverse,train,0,0.24935074337855473,-0.24935074337855473
DFlow_collaborative_actual_reverse,train,0,-0.07517829446775577,0.07517829446775577
DFlow_collaborative_actual_reverse,train,0,0.07491416341888914,-0.07491416341888914
DFlow_collaborative_actual_reverse,train,0,0.09321276827870782,-0.09321276827870782
DFlow_collaborative_actual_reverse,train,0,0.10178751022186754,-0.10178751022186754
DFlow_collaborative_actual_reverse,train,1,0.273106933290992,0.726893066709008
DFlow_collaborative_actual_reverse,train,0,0.02401461199303144,-0.02401461199303144
DFlow_collaborative_actual_reverse,train,0,0.4157359171192677,-0.4157359171192677
DFlow_collaborative_actual_reverse,train,0,-0.007631443345457997,0.007631443345457997
DFlow_collaborative_actual_reverse,train,0,0.14796565454967825,-0.14796565454967825
DFlow_collaborative_actual_reverse,train,0,0.19739502880649729,-0.19739502880649729
DFlow_collaborative_actual_reverse,train,0,0.014190958711881113,-0.014190958711881113
DFlow_collaborative_actual_reverse,train,0,0.20347720196226587,-0.20347720196226587
DFlow_collaborative_actual_reverse,train,0,-0.015199564375772315,0.015199564375772315
DFlow_collaborative_actual_reverse,train,0,0.07442880657171694,-0.07442880657171694
DFlow_collaborative_actual_reverse,train,1,0.40315286849867205,0.596847131501328
DFlow_collaborative_actual_reverse,train,0,0.19355354911641992,-0.19355354911641992
DFlow_collaborative_actual_reverse,train,0,0.17086252093167964,-0.17086252093167964
DFlow_collaborative_actual_reverse,train,0,-0.009819540609400199,0.009819540609400199
DFlow_collaborative_actual_reverse,train,0,0.3005411104620229,-0.3005411104620229
DFlow_collaborative_actual_reverse,train,0,0.20718981269678288,-0.20718981269678288
DFlow_collaborative_actual_reverse,train,0,0.10674038570941731,-0.10674038570941731
DFlow_collaborative_actual_reverse,train,1,0.4054783074256346,0.5945216925743654
DFlow_collaborative_actual_reverse,train,0,-0.09233970049018268,0.09233970049018268
DFlow_collaborative_actual_reverse,train,0,0.27682750792420757,-0.27682750792420757
DFlow_collaborative_actual_reverse,train,0,0.029672901569988933,-0.029672901569988933
DFlow_collaborative_actual_reverse,train,1,0.6237404861798739,0.3762595138201261
DFlow_collaborative_actual_reverse,train,0,0.01997223404882867,-0.01997223404882867
DFlow_collaborative_actual_reverse,train,0,-0.027775122801238103,0.027775122801238103
DFlow_collaborative_actual_reverse,train,1,0.6237404861798739,0.3762595138201261
DFlow_collaborative_actual_reverse,train,0,-0.00556883602026044,0.00556883602026044
DFlow_collaborative_actual_reverse,train,0,0.18311769083285392,-0.18311769083285392
DFlow_collaborative_actual_reverse,train,0,-0.06371359839764008,0.06371359839764008
DFlow_collaborative_actual_reverse,train,0,0.172940820655134,-0.172940820655134
DFlow_collaborative_actual_reverse,train,0,0.2963978795218226,-0.2963978795218226
DFlow_collaborative_actual_reverse,train,0,0.16638091577027297,-0.16638091577027297
DFlow_collaborative_actual_reverse,train,0,0.050721609582868823,-0.050721609582868823
DFlow_collaborative_actual_reverse,train,0,0.24898740045057827,-0.24898740045057827
DFlow_collaborative_actual_reverse,train,0,-0.12364266261993838,0.12364266261993838
DFlow_collaborative_actual_reverse,train,0,-0.09995938668865063,0.09995938668865063
DFlow_collaborative_actual_reverse,train,0,0.05208447087584435,-0.05208447087584435
DFlow_collaborative_actual_reverse,train,-1,-0.10758649745713926,-0.8924135025428608
DFlow_collaborative_actual_reverse,train,0,-0.006588983275957513,0.006588983275957513
DFlow_collaborative_actual_reverse,train,0,0.07993671406138646,-0.07993671406138646
DFlow_collaborative_actual_reverse,train,1,0.39577890837456325,0.6042210916254367
DFlow_collaborative_actual_reverse,train,1,0.16081440236241074,0.8391855976375893
DFlow_collaborative_actual_reverse,train,0,0.5522353791771748,-0.5522353791771748
DFlow_collaborative_actual_reverse,train,0,0.03429298127696026,-0.03429298127696026
DFlow_collaborative_actual_reverse,train,0,0.041574199449327026,-0.041574199449327026
DFlow_collaborative_actual_reverse,train,0,0.08403858125991476,-0.08403858125991476
DFlow_collaborative_actual_reverse,train,0,0.13117531117264927,-0.13117531117264927
DFlow_collaborative_actual_reverse,train,0,0.05684109249026875,-0.05684109249026875
DFlow_collaborative_actual_reverse,train,0,0.4813412482130085,-0.4813412482130085
DFlow_collaborative_actual_reverse,train,0,0.09762361996914906,-0.09762361996914906
DFlow_collaborative_actual_reverse,train,0,-0.10167890080511356,0.10167890080511356
DFlow_collaborative_actual_reverse,train,0,0.06564855075225554,-0.06564855075225554
DFlow_collaborative_actual_reverse,train,0,0.18812840300536665,-0.18812840300536665
DFlow_collaborative_actual_reverse,train,0,0.053791822434282446,-0.053791822434282446
DFlow_collaborative_actual_reverse,train,0,0.003770364294670467,-0.003770364294670467
DFlow_collaborative_actual_reverse,train,1,0.21301454215762852,0.7869854578423715
DFlow_collaborative_actual_reverse,train,0,0.07716088951792692,-0.07716088951792692
DFlow_collaborative_actual_reverse,train,0,0.037431965951829696,-0.037431965951829696
DFlow_collaborative_actual_reverse,train,0,-0.009055615309650614,0.009055615309650614
DFlow_collaborative_actual_reverse,train,0,0.4478898701663605,-0.4478898701663605
DFlow_collaborative_actual_reverse,train,0,-0.03387861816703937,0.03387861816703937
DFlow_collaborative_actual_reverse,train,0,0.014401819848971306,-0.014401819848971306
DFlow_collaborative_actual_reverse,train,1,0.273106933290992,0.726893066709008
DFlow_collaborative_actual_reverse,train,0,0.06396647928379559,-0.06396647928379559
DFlow_collaborative_actual_reverse,train,0,-0.052447485528790125,0.052447485528790125
DFlow_collaborative_actual_reverse,train,0,-0.04083098209506429,0.04083098209506429
DFlow_collaborative_actual_reverse,train,1,0.6237404861798739,0.3762595138201261
DFlow_collaborative_actual_reverse,train,0,0.34475965037073597,-0.34475965037073597
DFlow_collaborative_actual_reverse,train,0,0.4813412482130085,-0.4813412482130085
DFlow_collaborative_actual_reverse,train,0,0.010067521987895359,-0.010067521987895359
DFlow_collaborative_actual_reverse,train,0,-0.15154134720656742,0.15154134720656742
DFlow_collaborative_actual_reverse,train,0,0.006367298922868567,-0.006367298922868567
DFlow_collaborative_actual_reverse,train,0,0.03447937036877012,-0.03447937036877012
DFlow_collaborative_actual_reverse,train,0,0.10196543631356406,-0.10196543631356406
DFlow_collaborative_actual_reverse,train,0,0.25840580343664665,-0.25840580343664665
DFlow_collaborative_actual_reverse,train,1,0.1728189542496535,0.8271810457503466
DFlow_collaborative_actual_reverse,train,0,0.10574272273201722,-0.10574272273201722
DFlow_collaborative_actual_reverse,train,0,-0.23631919282593777,0.23631919282593777
DFlow_collaborative_actual_reverse,train,1,0.18195429522150308,0.8180457047784969
DFlow_collaborative_actual_reverse,train,0,0.27325004121094765,-0.27325004121094765
DFlow_collaborative_actual_reverse,train,0,0.5635779369297934,-0.5635779369297934
DFlow_collaborative_actual_reverse,train,0,-0.08490550896483852,0.08490550896483852
DFlow_collaborative_actual_reverse,train,0,-0.14518308049094308,0.14518308049094308
DFlow_collaborative_actual_reverse,train,0,-0.0915109920038173,0.0915109920038173
DFlow_collaborative_actual_reverse,test,0,-0.09590853934078998,0.09590853934078998
DFlow_collaborative_actual_reverse,test,0,-8.148963303931944e-05,8.148963303931944e-05
DFlow_collaborative_actual_reverse,test,0,-0.16605729449204554,0.16605729449204554
DFlow_collaborative_actual_reverse,test,0,0.21271295783775285,-0.21271295783775285
DFlow_collaborative_actual_reverse,test,0,0.2900748686555624,-0.2900748686555624
DFlow_collaborative_actual_reverse,test,0,0.6060173264300676,-0.6060173264300676
DFlow_collaborative_actual_reverse,test,1,0.15623094906698748,0.8437690509330125
DFlow_collaborative_actual_reverse,test,0,0.10273951950872906,-0.10273951950872906
DFlow_collaborative_actual_reverse,test,1,0.6237404861798739,0.3762595138201261
DFlow_collaborative_actual_reverse,test,0,0.09077426909806428,-0.09077426909806428
DFlow_collaborative_actual_reverse,test,0,0.06281300609117257,-0.06281300609117257
DFlow_collaborative_actual_reverse,test,0,0.12417641517279111,-0.12417641517279111
DFlow_collaborative_actual_reverse,test,0,0.10571145119397592,-0.10571145119397592
DFlow_collaborative_actual_reverse,test,0,-0.11058338109071499,0.11058338109071499
DFlow_collaborative_actual_reverse,test,0,0.247839532716281,-0.247839532716281
DFlow_collaborative_actual_reverse,test,0,0.04003761416496392,-0.04003761416496392
DFlow_collaborative_actual_reverse,test,0,0.3003327403553631,-0.3003327403553631
DFlow_collaborative_actual_reverse,test,-1,-0.04393395693757847,-0.9560660430624215
DFlow_collaborative_actual_reverse,test,-1,0.024018070810644096,-1.024018070810644
DFlow_collaborative_actual_reverse,test,0,0.225161910501038,-0.225161910501038
DFlow_collaborative_actual_reverse,test,0,0.005320284184570062,-0.005320284184570062
DFlow_collaborative_actual_reverse,test,1,-0.016022281828809173,1.0160222818288092
DFlow_collaborative_actual_reverse,test,0,0.046252896841951135,-0.046252896841951135
DFlow_collaborative_actual_reverse,test,0,0.007053193570235219,-0.007053193570235219
DFlow_collaborative_actual_reverse,test,0,0.10994018805131628,-0.10994018805131628
DFlow_collaborative_actual_reverse,test,0,0.07610358051244619,-0.07610358051244619
DFlow_collaborative_actual_reverse,test,0,-0.11305245793876868,0.11305245793876868
DFlow_collaborative_actual_reverse,test,0,0.16996867823261536,-0.16996867823261536
DFlow_collaborative_actual_reverse,test,0,0.08768320997605224,-0.08768320997605224
DFlow_collaborative_actual_reverse,test,0,0.0885316668772966,-0.0885316668772966
DFlow_collaborative_actual_reverse,test,0,0.16725648017336503,-0.16725648017336503
DFlow_collaborative_deploy_reverse,test,0,-0.16659787261318754,0.16659787261318754
DFlow_collaborative_deploy_reverse,test,0,-0.05545446161949712,0.05545446161949712
DFlow_collaborative_deploy_reverse,test,0,-0.015775798626022505,0.015775798626022505
DFlow_collaborative_deploy_reverse,test,0,0.16335838160251487,-0.16335838160251487
DFlow_collaborative_deploy_reverse,test,0,0.34676843767530896,-0.34676843767530896
DFlow_collaborative_deploy_reverse,test,0,0.5757916006293088,-0.5757916006293088
DFlow_collaborative_deploy_reverse,test,1,0.12683289389131422,0.8731671061086858
DFlow_collaborative_deploy_reverse,test,0,0.07263387351297257,-0.07263387351297257
DFlow_collaborative_deploy_reverse,test,1,0.6099293007532375,0.3900706992467625
DFlow_collaborative_deploy_reverse,test,0,0.035401297111606486,-0.035401297111606486
DFlow_collaborative_deploy_reverse,test,0,0.11836211143658394,-0.11836211143658394
DFlow_collaborative_deploy_reverse,test,0,0.07401285569783635,-0.07401285569783635
DFlow_collaborative_deploy_reverse,test,0,0.17213124571751137,-0.17213124571751137
DFlow_collaborative_deploy_reverse,test,0,-0.052913029797965236,0.052913029797965236
DFlow_collaborative_deploy_reverse,test,0,0.2998535213913721,-0.2998535213913721
DFlow_collaborative_deploy_reverse,test,0,-0.019405498561345505,0.019405498561345505
DFlow_collaborative_deploy_reverse,test,0,0.366175812466284,-0.366175812466284
DFlow_collaborative_deploy_reverse,test,-1,0.009721001821729733,-1.0097210018217297
DFlow_collaborative_deploy_reverse,test,-1,0.07861237446262573,-1.0786123744626257
DFlow_collaborative_deploy_reverse,test,0,0.17719847851137777,-0.17719847851137777
DFlow_collaborative_deploy_reverse,test,0,0.09478684719656691,-0.09478684719656691
DFlow_collaborative_deploy_reverse,test,1,-0.09600187290163985,1.0960018729016399
DFlow_collaborative_deploy_reverse,test,0,0.09467112612693475,-0.09467112612693475
DFlow_collaborative_deploy_reverse,test,0,-0.01980978482183017,0.01980978482183017
DFlow_collaborative_deploy_reverse,test,0,0.1542525293954504,-0.1542525293954504
DFlow_collaborative_deploy_reverse,test,0,0.1416297830590601,-0.1416297830590601
DFlow_collaborative_deploy_reverse,test,0,-0.053263871974936775,0.053263871974936775
DFlow_collaborative_deploy_reverse,test,0,0.24841136123097857,-0.24841136123097857
DFlow_collaborative_deploy_reverse,test,0,0.032684350474494486,-0.032684350474494486
DFlow_collaborative_deploy_reverse,test,0,0.14860124641317835,-0.14860124641317835
DFlow_collaborative_deploy_reverse,test,0,0.23542858447849854,-0.23542858447849854
